# 49971 addresses changed in all 4 diffs
# values from level20.snap; addr  int32_le  float32  hex
  0x00007ff60ce3c125            1   1.4013e-45  01000000
* 0x00007ff60ce3c129   -312847285  -4.2231e+27  4b545aed
  0x00007ff60ce3c12a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c12b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c12c          493   6.9084e-43  ed010000
  0x00007ff60ce3c12d  -1610612735  -1.0842e-19  010000a0
* 0x00007ff60ce3c130   1515475104   1.4940e+16  a050545a
  0x00007ff60ce3c131   -312847280  -4.2231e+27  50545aed
  0x00007ff60ce3c132     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c133       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c134          493   6.9084e-43  ed010000
  0x00007ff60ce3c135  -1610612735  -1.0842e-19  010000a0
* 0x00007ff60ce3c138   1515482784   1.4949e+16  a06e545a
  0x00007ff60ce3c139   -312847250  -4.2231e+27  6e545aed
  0x00007ff60ce3c13a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c13b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c13c          493   6.9084e-43  ed010000
  0x00007ff60ce3c13d   -805306367  -8.5899e+09  010000d0
* 0x00007ff60ce3c148   1449331936   6.2411e+13  e00c6356
  0x00007ff60ce3c149   -313105652  -4.1468e+27  0c6356ed
  0x00007ff60ce3c14a     32331363   8.7184e-38  6356ed01
  0x00007ff60ce3c14b       126294   1.7698e-40  56ed0100
  0x00007ff60ce3c14c          493   6.9084e-43  ed010000
  0x00007ff60ce3c14d    335544321   6.4623e-27  01000014
* 0x00007ff60ce3c158   1448666992   5.9622e+13  70e75856
  0x00007ff60ce3c159   -313108249  -4.1461e+27  e75856ed
  0x00007ff60ce3c15a     32331352   8.7184e-38  5856ed01
  0x00007ff60ce3c15b       126294   1.7698e-40  56ed0100
  0x00007ff60ce3c15c          493   6.9084e-43  ed010000
  0x00007ff60ce3c15d    469762049   4.2352e-22  0100001c
* 0x00007ff60ce3c180   1448962832   6.0863e+13  106b5d56
  0x00007ff60ce3c181   -313107093  -4.1464e+27  6b5d56ed
  0x00007ff60ce3c182     32331357   8.7184e-38  5d56ed01
  0x00007ff60ce3c183       126294   1.7698e-40  56ed0100
  0x00007ff60ce3c184          493   6.9084e-43  ed010000
  0x00007ff60ce3c185  -2147483647  -1.4013e-45  01000080
* 0x00007ff60ce3c188   1515474304   1.4939e+16  804d545a
  0x00007ff60ce3c189   -312847283  -4.2231e+27  4d545aed
  0x00007ff60ce3c18a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c18b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c18c          493   6.9084e-43  ed010000
  0x00007ff60ce3c18d    536870913   1.0842e-19  01000020
* 0x00007ff60ce3c190   1515475744   1.4941e+16  2053545a
  0x00007ff60ce3c191   -312847277  -4.2231e+27  53545aed
  0x00007ff60ce3c192     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c193       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c194          493   6.9084e-43  ed010000
  0x00007ff60ce3c195            1   1.4013e-45  01000000
* 0x00007ff60ce3c220   1515477024   1.4942e+16  2058545a
  0x00007ff60ce3c221   -312847272  -4.2231e+27  58545aed
  0x00007ff60ce3c222     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c223       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c224          493   6.9084e-43  ed010000
  0x00007ff60ce3c225  -1610612735  -1.0842e-19  010000a0
* 0x00007ff60ce3c228   1515477664   1.4943e+16  a05a545a
  0x00007ff60ce3c229   -312847270  -4.2231e+27  5a545aed
  0x00007ff60ce3c22a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c22b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c22c          493   6.9084e-43  ed010000
  0x00007ff60ce3c22d  -2147483647  -1.4013e-45  01000080
* 0x00007ff60ce3c230   1515474304   1.4939e+16  804d545a
  0x00007ff60ce3c231   -312847283  -4.2231e+27  4d545aed
  0x00007ff60ce3c232     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c233       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c234          493   6.9084e-43  ed010000
  0x00007ff60ce3c235  -1342177279  -4.6566e-10  010000b0
* 0x00007ff60ce3c238   1448968112   6.0885e+13  b07f5d56
  0x00007ff60ce3c239   -313107073  -4.1464e+27  7f5d56ed
  0x00007ff60ce3c23a     32331357   8.7184e-38  5d56ed01
  0x00007ff60ce3c23b       126294   1.7698e-40  56ed0100
  0x00007ff60ce3c23c          493   6.9084e-43  ed010000
  0x00007ff60ce3c23d            1   1.4013e-45  01000000
* 0x00007ff60ce3c311   -312847275  -4.2231e+27  55545aed
  0x00007ff60ce3c312     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c313       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c314          493   6.9084e-43  ed010000
  0x00007ff60ce3c315   -536870911  -3.6893e+19  010000e0
* 0x00007ff60ce3c318   1515481824   1.4948e+16  e06a545a
  0x00007ff60ce3c319   -312847254  -4.2231e+27  6a545aed
  0x00007ff60ce3c31a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c31b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c31c          493   6.9084e-43  ed010000
  0x00007ff60ce3c31d    536870913   1.0842e-19  01000020
* 0x00007ff60ce3c321   -312847282  -4.2231e+27  4e545aed
  0x00007ff60ce3c322     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c323       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c324          493   6.9084e-43  ed010000
  0x00007ff60ce3c325  -1073741823  -2.0000e+00  010000c0
* 0x00007ff60ce3c328   1515474624   1.4940e+16  c04e545a
  0x00007ff60ce3c329   -312847282  -4.2231e+27  4e545aed
  0x00007ff60ce3c32a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c32b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c32c          493   6.9084e-43  ed010000
  0x00007ff60ce3c32d  -1610612735  -1.0842e-19  010000a0
* 0x00007ff60ce3c331   -312847255  -4.2231e+27  69545aed
  0x00007ff60ce3c332     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c333       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c334          493   6.9084e-43  ed010000
  0x00007ff60ce3c335            1   1.4013e-45  01000000
* 0x00007ff60ce3c338   1515476224   1.4942e+16  0055545a
  0x00007ff60ce3c339   -312847275  -4.2231e+27  55545aed
  0x00007ff60ce3c33a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c33b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c33c          493   6.9084e-43  ed010000
  0x00007ff60ce3c33d   1073741825   2.0000e+00  01000040
* 0x00007ff60ce3c341   -312847279  -4.2231e+27  51545aed
  0x00007ff60ce3c342     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c343       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c344          493   6.9084e-43  ed010000
  0x00007ff60ce3c345   1073741825   2.0000e+00  01000040
* 0x00007ff60ce3c349   -312847274  -4.2231e+27  56545aed
  0x00007ff60ce3c34a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c34b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c34c          493   6.9084e-43  ed010000
  0x00007ff60ce3c34d  -1073741823  -2.0000e+00  010000c0
* 0x00007ff60ce3c351   -313236559  -4.1082e+27  b16354ed
  0x00007ff60ce3c352     32330851   8.7181e-38  6354ed01
  0x00007ff60ce3c353       126292   1.7697e-40  54ed0100
  0x00007ff60ce3c354          493   6.9084e-43  ed010000
  0x00007ff60ce3c355   1073741825   2.0000e+00  01000040
* 0x00007ff60ce3c359   -312847254  -4.2231e+27  6a545aed
  0x00007ff60ce3c35a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c35b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c35c          493   6.9084e-43  ed010000
  0x00007ff60ce3c35d   -536870911  -3.6893e+19  010000e0
* 0x00007ff60ce3c360   1515476704   1.4942e+16  e056545a
  0x00007ff60ce3c361   -312847274  -4.2231e+27  56545aed
  0x00007ff60ce3c362     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c363       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c364          493   6.9084e-43  ed010000
  0x00007ff60ce3c365   1073741825   2.0000e+00  01000040
* 0x00007ff60ce3c368   1515477824   1.4943e+16  405b545a
  0x00007ff60ce3c369   -312847269  -4.2231e+27  5b545aed
  0x00007ff60ce3c36a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c36b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c36c          493   6.9084e-43  ed010000
  0x00007ff60ce3c36d   -536870911  -3.6893e+19  010000e0
* 0x00007ff60ce3c371   -312847269  -4.2231e+27  5b545aed
  0x00007ff60ce3c372     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c373       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c374          493   6.9084e-43  ed010000
  0x00007ff60ce3c375  -2147483647  -1.4013e-45  01000080
* 0x00007ff60ce3c378   1515475584   1.4941e+16  8052545a
  0x00007ff60ce3c379   -312847278  -4.2231e+27  52545aed
  0x00007ff60ce3c37a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c37b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c37c          493   6.9084e-43  ed010000
  0x00007ff60ce3c37d  -1073741823  -2.0000e+00  010000c0
* 0x00007ff60ce3c381   -312847277  -4.2231e+27  53545aed
  0x00007ff60ce3c382     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c383       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c384          493   6.9084e-43  ed010000
  0x00007ff60ce3c385  -2147483647  -1.4013e-45  01000080
* 0x00007ff60ce3c388   1515476864   1.4942e+16  8057545a
  0x00007ff60ce3c389   -312847273  -4.2231e+27  57545aed
  0x00007ff60ce3c38a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c38b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c38c          493   6.9084e-43  ed010000
  0x00007ff60ce3c38d    536870913   1.0842e-19  01000020
* 0x00007ff60ce3c391   -312847267  -4.2231e+27  5d545aed
  0x00007ff60ce3c392     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c393       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c394          493   6.9084e-43  ed010000
  0x00007ff60ce3c395            1   1.4013e-45  01000000
* 0x00007ff60ce3c3a1   -312847266  -4.2231e+27  5e545aed
  0x00007ff60ce3c3a2     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c3a3       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c3a4          493   6.9084e-43  ed010000
  0x00007ff60ce3c3a5            1   1.4013e-45  01000000
* 0x00007ff60ce3c3f8   1448857040   6.0419e+13  d0cd5b56
  0x00007ff60ce3c3f9   -313107507  -4.1463e+27  cd5b56ed
  0x00007ff60ce3c3fa     32331355   8.7184e-38  5b56ed01
  0x00007ff60ce3c3fb       126294   1.7698e-40  56ed0100
  0x00007ff60ce3c3fc          493   6.9084e-43  ed010000
  0x00007ff60ce3c3fd            1   1.4013e-45  01000000
* 0x00007ff60ce3c410   1448858832   6.0427e+13  d0d45b56
  0x00007ff60ce3c411   -313107500  -4.1463e+27  d45b56ed
  0x00007ff60ce3c412     32331355   8.7184e-38  5b56ed01
  0x00007ff60ce3c413       126294   1.7698e-40  56ed0100
  0x00007ff60ce3c414          493   6.9084e-43  ed010000
  0x00007ff60ce3c415  -2147483647  -1.4013e-45  01000080
* 0x00007ff60ce3c419   -312847253  -4.2231e+27  6b545aed
  0x00007ff60ce3c41a     32332372   8.7190e-38  545aed01
  0x00007ff60ce3c41b       126298   1.7698e-40  5aed0100
  0x00007ff60ce3c41c          493   6.9084e-43  ed010000
  0x00007ff60ce3c41d            1   1.4013e-45  01000000
* 0x00007ff60ce3cd20   -561404656  -4.9592e+18  10a589de
  0x00007ff60ce3cd21   -304182875  -8.6090e+27  a589deed
  0x00007ff60ce3cd22     32366217   8.7379e-38  89deed01
* 0x00007ff60ce3cd24          493   6.9084e-43  ed010000
  0x00007ff60ce3cd25            1   1.4013e-45  01000000
* 0x00007ff60ce3cd40   -561404784  -4.9591e+18  90a489de
  0x00007ff60ce3cd41   -304182876  -8.6090e+27  a489deed
  0x00007ff60ce3cd42     32366217   8.7379e-38  89deed01
* 0x00007ff60ce3cd44          493   6.9084e-43  ed010000
  0x00007ff60ce3cd45            1   1.4013e-45  01000000
* 0x00007ff60ce3cd60  -1491717136  -2.0845e-15  f03316a7
  0x00007ff60ce3cd61   -307816909  -6.4639e+27  3316a7ed
  0x00007ff60ce3cd62     32352022   8.7300e-38  16a7ed01
  0x00007ff60ce3cd63       126375   1.7709e-40  a7ed0100
  0x00007ff60ce3cd64          493   6.9084e-43  ed010000
  0x00007ff60ce3cd65            1   1.4013e-45  01000000
* 0x00007ff60ce3cd80  -1491716608  -2.0846e-15  003616a7
  0x00007ff60ce3cd81   -307816906  -6.4639e+27  3616a7ed
  0x00007ff60ce3cd82     32352022   8.7300e-38  16a7ed01
  0x00007ff60ce3cd83       126375   1.7709e-40  a7ed0100
  0x00007ff60ce3cd84          493   6.9084e-43  ed010000
  0x00007ff60ce3cd85            1   1.4013e-45  01000000
* 0x00007ff60ce3cda0  -1491717712  -2.0844e-15  b03116a7
  0x00007ff60ce3cda1   -307816911  -6.4639e+27  3116a7ed
  0x00007ff60ce3cda2     32352022   8.7300e-38  16a7ed01
  0x00007ff60ce3cda3       126375   1.7709e-40  a7ed0100
  0x00007ff60ce3cda4          493   6.9084e-43  ed010000
  0x00007ff60ce3cda5            1   1.4013e-45  01000000
* 0x00007ff60ce3cdc0   -561402288  -4.9605e+18  50ae89de
  0x00007ff60ce3cdc1   -304182866  -8.6090e+27  ae89deed
  0x00007ff60ce3cdc2     32366217   8.7379e-38  89deed01
* 0x00007ff60ce3cdc4          493   6.9084e-43  ed010000
  0x00007ff60ce3cdc5            1   1.4013e-45  01000000
* 0x00007ff60ce3cde0   -561404080  -4.9595e+18  50a789de
  0x00007ff60ce3cde1   -304182873  -8.6090e+27  a789deed
  0x00007ff60ce3cde2     32366217   8.7379e-38  89deed01
* 0x00007ff60ce3cde4          493   6.9084e-43  ed010000
  0x00007ff60ce3cde5            1   1.4013e-45  01000000
* 0x00007ff60ce3ce00   -590379888  -4.6729e+17  9084cfdc
  0x00007ff60ce3ce01   -304296060  -8.5422e+27  84cfdced
  0x00007ff60ce3ce02     32365775   8.7377e-38  cfdced01
  0x00007ff60ce3ce03       126428   1.7716e-40  dced0100
  0x00007ff60ce3ce04          493   6.9084e-43  ed010000
  0x00007ff60ce3ce05            1   1.4013e-45  01000000
* 0x00007ff60ce3ce20  -1133619424  -1.4547e-02  20576ebc
  0x00007ff60ce3ce21   -306418089  -7.2896e+27  576ebced
  0x00007ff60ce3ce22     32357486   8.7330e-38  6ebced01
  0x00007ff60ce3ce23       126396   1.7712e-40  bced0100
  0x00007ff60ce3ce24          493   6.9084e-43  ed010000
  0x00007ff60ce3ce25            1   1.4013e-45  01000000
* 0x00007ff60ce3ce41   -306369438  -7.3183e+27  622cbded
  0x00007ff60ce3ce42     32357676   8.7331e-38  2cbded01
* 0x00007ff60ce3ce44          493   6.9084e-43  ed010000
  0x00007ff60ce3ce45            1   1.4013e-45  01000000
* 0x00007ff60ce3ce60  -1133618848  -1.4548e-02  60596ebc
  0x00007ff60ce3ce61   -306418087  -7.2896e+27  596ebced
  0x00007ff60ce3ce62     32357486   8.7330e-38  6ebced01
  0x00007ff60ce3ce63       126396   1.7712e-40  bced0100
  0x00007ff60ce3ce64          493   6.9084e-43  ed010000
  0x00007ff60ce3ce65            1   1.4013e-45  01000000
* 0x00007ff60ce3ce80  -1121164864  -4.2085e-02  c0612cbd
  0x00007ff60ce3ce81   -306369439  -7.3183e+27  612cbded
  0x00007ff60ce3ce82     32357676   8.7331e-38  2cbded01
* 0x00007ff60ce3ce84          493   6.9084e-43  ed010000
  0x00007ff60ce3ce85            1   1.4013e-45  01000000
* 0x00007ff60ce3cea0  -1121164544  -4.2087e-02  00632cbd
  0x00007ff60ce3cea1   -306369437  -7.3183e+27  632cbded
  0x00007ff60ce3cea2     32357676   8.7331e-38  2cbded01
* 0x00007ff60ce3cea4          493   6.9084e-43  ed010000
  0x00007ff60ce3cea5            1   1.4013e-45  01000000
* 0x00007ff60ce3cec1   -306270733  -7.3766e+27  f3adbeed
  0x00007ff60ce3cec2     32358061   8.7334e-38  adbeed01
  0x00007ff60ce3cec3       126398   1.7712e-40  beed0100
  0x00007ff60ce3cec4          493   6.9084e-43  ed010000
  0x00007ff60ce3cec5            1   1.4013e-45  01000000
* 0x00007ffa7d912ce0   1448429632   5.8627e+13  40485556
  0x00007ffa7d912ce1   -313109176  -4.1458e+27  485556ed
  0x00007ffa7d912ce2     32331349   8.7184e-38  5556ed01
  0x00007ffa7d912ce3       126294   1.7698e-40  56ed0100
  0x00007ffa7d912ce4          493   6.9084e-43  ed010000
  0x00007ffa7d912ce5    301989889   4.0390e-28  01000012
* 0x00007ffa7d912d10   1445653536   4.6983e+13  20ec2a56
  0x00007ffa7d912d11   -313120020  -4.1426e+27  ec2a56ed
  0x00007ffa7d912d12     32331306   8.7184e-38  2a56ed01
  0x00007ffa7d912d13       126294   1.7698e-40  56ed0100
  0x00007ffa7d912d14          493   6.9084e-43  ed010000
  0x00007ffa7d912d15    268435457   2.5244e-29  01000010
* 0x00007ffa7d931faa     32331771   8.7186e-38  fb57ed01
  0x00007ffa7d931fab       126295   1.7698e-40  57ed0100
  0x00007ffa7d931fac          493   6.9084e-43  ed010000
  0x00007ffa7d931fad   1509949441   9.0072e+15  0100005a
* 0x00007ffa7d931fd8   1448180896   5.7583e+13  a07c5156
  0x00007ffa7d931fd9   -313110148  -4.1455e+27  7c5156ed
  0x00007ffa7d931fda     32331345   8.7184e-38  5156ed01
  0x00007ffa7d931fdb       126294   1.7698e-40  56ed0100
  0x00007ffa7d931fdc          493   6.9084e-43  ed010000
  0x00007ffa7d931fdd   1207959553   1.3107e+05  01000048
* 0x00007ffa7d936d22     32331771   8.7186e-38  fb57ed01
  0x00007ffa7d936d23       126295   1.7698e-40  57ed0100
  0x00007ffa7d936d24          493   6.9084e-43  ed010000
  0x00007ffa7d936d25     16777217   2.3510e-38  01000001
* 0x00007ffa7d936d42     32331771   8.7186e-38  fb57ed01
  0x00007ffa7d936d43       126295   1.7698e-40  57ed0100
  0x00007ffa7d936d44          493   6.9084e-43  ed010000
  0x00007ffa7d936d45    150994945   1.5407e-33  01000009
* 0x00007ffa7d939912     32331770   8.7186e-38  fa57ed01
  0x00007ffa7d939913       126295   1.7698e-40  57ed0100
  0x00007ffa7d939914          493   6.9084e-43  ed010000
  0x00007ffa7d939915    301989889   4.0390e-28  01000012
* 0x00007ffa7d939942     32331771   8.7186e-38  fb57ed01
  0x00007ffa7d939943       126295   1.7698e-40  57ed0100
  0x00007ffa7d939944          493   6.9084e-43  ed010000
  0x00007ffa7d939945    268435457   2.5244e-29  01000010
* 0x00007ffa7d941290   1448091696   5.7209e+13  30205056
  0x00007ffa7d941291   -313110496  -4.1454e+27  205056ed
  0x00007ffa7d941292     32331344   8.7184e-38  5056ed01
  0x00007ffa7d941293       126294   1.7698e-40  56ed0100
  0x00007ffa7d941294          493   6.9084e-43  ed010000
  0x00007ffa7d941295    335544321   6.4623e-27  01000014
* 0x00007ffa7d9412b0   1448091696   5.7209e+13  30205056
  0x00007ffa7d9412b1   -313110496  -4.1454e+27  205056ed
  0x00007ffa7d9412b2     32331344   8.7184e-38  5056ed01
  0x00007ffa7d9412b3       126294   1.7698e-40  56ed0100
  0x00007ffa7d9412b4          493   6.9084e-43  ed010000
  0x00007ffa7d9412b5  -1929379839  -3.9443e-31  0100008d
* 0x00007ffa7d9412d0   1448231136   5.7794e+13  e0405256
  0x00007ffa7d9412d1   -313109952  -4.1456e+27  405256ed
  0x00007ffa7d9412d2     32331346   8.7184e-38  5256ed01
  0x00007ffa7d9412d3       126294   1.7698e-40  56ed0100
  0x00007ffa7d9412d4          493   6.9084e-43  ed010000
  0x00007ffa7d9412d5    167772161   6.1630e-33  0100000a
* 0x00007ffa7d9412f0   1448231136   5.7794e+13  e0405256
  0x00007ffa7d9412f1   -313109952  -4.1456e+27  405256ed
  0x00007ffa7d9412f2     32331346   8.7184e-38  5256ed01
  0x00007ffa7d9412f3       126294   1.7698e-40  56ed0100
  0x00007ffa7d9412f4          493   6.9084e-43  ed010000
  0x00007ffa7d9412f5  -1929379839  -3.9443e-31  0100008d
* 0x00007ffa7d942b92     32331766   8.7186e-38  f657ed01
  0x00007ffa7d942b93       126295   1.7698e-40  57ed0100
  0x00007ffa7d942b94          493   6.9084e-43  ed010000
  0x00007ffa7d942b95            1   1.4013e-45  01000000
* 0x00007ffa7d942bb2     32331766   8.7186e-38  f657ed01
  0x00007ffa7d942bb3       126295   1.7698e-40  57ed0100
  0x00007ffa7d942bb4          493   6.9084e-43  ed010000
  0x00007ffa7d942bb5     33554433   9.4040e-38  01000002
* 0x00007ffa7d94f040   -824802272  -1.7995e+09  2084d6ce
  0x00007ffa7d94f041  -1664166268  -1.3687e-21  84d6ce9c
  0x00007ffa7d94f042  -1768108330  -2.5334e-25  d6ce9c96
* 0x00007ffa7d94f044        38556   5.4028e-41  9c960000
  0x00007ffa7d94f045          150   2.1019e-43  96000000
* 0x00007ffa7d94f080    824802271   2.4663e-09  df7b2931
  0x00007ffa7d94f081   1664166267   3.2681e+21  7b293163
  0x00007ffa7d94f082   1768108329   1.7166e+25  29316369
* 0x00007ffa7d94f084       -38557   nan  6369ffff
  0x00007ffa7d94f085     16777065   2.3510e-38  69ffff00
* 0x00007ffa7d94f530   1445347264   4.5698e+13  c03f2656
  0x00007ffa7d94f531   -313121217  -4.1423e+27  3f2656ed
  0x00007ffa7d94f532     32331302   8.7184e-38  2656ed01
  0x00007ffa7d94f533       126294   1.7698e-40  56ed0100
  0x00007ffa7d94f534          493   6.9084e-43  ed010000
  0x00007ffa7d94f535   1124073473   1.2800e+02  01000043
